"Permalink","データ作成者","データ作成日","写真","写真撮影日","緯度","経度","所在地","市区町村コード","三次メッシュコード","場所","種類","造立年（和暦）","造立年（西暦）","像容（刻像）","主尊銘","プロジェクト","同一物","不在種別","備考","参考URL","タグ"
"https://sekibutsu.info/19.html","月待ビンゴ公式","2016-12-20","https://sekibutsu.info/images/C0FfREIVIAAcymn.jpg","2016-12-20",35.52092,139.48973,"神奈川県横浜市緑区長津田町","14113","53392329","","月待塔,二十三夜塔","弘化二年","1845","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/20.html","月待ビンゴ公式","2016-12-20","https://sekibutsu.info/images/C0FpaGsUUAEwSHu.jpg","2016-12-20",35.51518,139.48892,"神奈川県横浜市緑区長津田町","14113","53392319","耕雲庵","月待塔,二十三夜塔","嘉永元年","1848","","","月待ビンゴ","","","","https://www.wikidata.org/wiki/Q80520857","3Dモデル",
"https://sekibutsu.info/21.html","月待ビンゴ公式","2016-12-23","https://sekibutsu.info/images/C0Veq1EUsAA54Pz.jpg","2016-12-23",35.53547,139.54588,"神奈川県横浜市都筑区川和町","14118","53392443","上サ会館","月待塔,二十三夜塔","天保十三年","1842","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/22.html","月待ビンゴ公式","2016-12-24","https://sekibutsu.info/images/C0aAWNPVQAQ5Nql.jpg","2016-12-24",35.60738,139.03789,"山梨県大月市","19206","53393023","","月待塔,七夜待塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/23.html","月待ビンゴ公式","2016-12-24","https://sekibutsu.info/images/C0aBi6hUoAE4kxO.jpg","2016-12-24",35.60694,139.03763,"山梨県大月市","19206","53393023","","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/24.html","月待ビンゴ公式","2016-12-28","https://sekibutsu.info/images/C0utVA2UsAAgQEF.jpg","2016-12-28",35.65817,139.87966,"東京都江戸川区東葛西７丁目２３","13123","53393780","昇覚寺","月待塔,十九夜塔","","","如意輪観音","","月待ビンゴ","","","","","",
"https://sekibutsu.info/25.html","月待ビンゴ公式","2016-12-29","https://sekibutsu.info/images/C00SayWUcAATxdD.jpg","2016-12-29",35.54952,139.63049,"神奈川県横浜市港北区日吉本町五丁目","14109","53392550","日吉本町鯛ヶ崎公園","月待塔,二十三夜塔","","","勢至菩薩","","月待ビンゴ","","","","","",
"https://sekibutsu.info/26.html","月待ビンゴ公式","2016-12-29","https://sekibutsu.info/images/C00aB0DXUAQ6N3S.jpg","2016-12-29",35.55554,139.62059,"神奈川県横浜市港北区高田町","14109","53392469","興禅寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/27.html","月待ビンゴ公式","2016-12-29","https://sekibutsu.info/images/C00lQsIXAAEY8P3.jpg","2016-12-29",35.55262,139.59071,"神奈川県横浜市都筑区南山田町","14118","53392467","大善寺","月待塔,二十三夜塔","天保二年","1831","勢至菩薩","","月待ビンゴ","","","『港北ニュータウン地域内文化財調査報告 金石文』 p.45","","",
"https://sekibutsu.info/28.html","月待ビンゴ公式","2016-12-30","https://sekibutsu.info/images/C043fuoUkAAoJLI.jpg","2016-12-30",35.58912,139.53442,"神奈川県横浜市青葉区美しが丘西二丁目","14117","53393402","保木薬師堂","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
